R,R_pred
566.374,511.07236763733
272.707,517.5934258094765
668.6168,666.9805731355925
519.8735,524.9863396705523
128.5916,442.2224028681709
455.0476,473.82598080152763
649.5082,625.6128728246445
550.087,555.7378898402052
609.2577,506.71719059224876
571.8015,534.6718573450237
587.6966,606.6791841783859
590.6174,574.7583371244172
511.6964,508.9617834051929
582.6947,462.52299852000016
652.5501,680.5399325815251
386.3291,411.4014945535071
449.4854,376.71424709562626
444.8256,406.9451714616337
530.3328,483.1240046106677
541.0307,445.4216352146504
344.8483,556.5830475596146
524.1074,624.105619647773
536.6126,485.5365280560584
437.5096,423.89316927774405
287.2145,371.32042510893064
524.2032,594.3601135141917
662.1677,648.0553360418387
246.9094,303.5981133145726
423.7266,519.3530185492665
470.8552,496.298122702774
376.4914,362.7012273932999
484.8454,490.7597876696644
541.9489,601.6518441621654
539.8375,498.3356123499296
496.8117,490.7552296113123
344.6375,447.44106540666644
426.6952,440.7767072512415
400.5755,409.6482508044752
279.9713,314.589625635909
277.8019,326.9761640763403
536.251,513.0204119436348
636.482,631.8981554345157
590.2968,527.7559482384521
576.9498,628.5362594482147
512.4159,522.5149275262128
269.1201,146.7374721252549
220.3697,378.6870890594553
483.7263,534.2899197956563
637.0066,605.2295953600412
605.9807,579.4517534262226
604.7898,461.8854743068848
617.1755,573.3375158000027
511.9232,458.4966380833129
686.542,678.5393744111325
412.533,392.6066939832135
666.3543,653.9165803799963
473.9183,465.6463089219865
498.7068,457.1362440921938
382.2657,462.1758473548243
599.2194,537.364497341795
605.6835,568.5058161962413
448.3494,414.091937709248
641.9632,613.2357086836582
532.8369,520.3041870430123
793.0119,768.8897600305254
533.2031,503.27957587973964
531.2227,499.25716062701076
546.301,541.497853701693
660.4455,662.7123868332843
658.6581,678.6418868762105
311.1286,576.2944460455851
614.7244,631.2548866860363
793.5362,765.2492476798
274.537,350.78348257309426
607.0066,652.9471026783996
618.9696,515.7509597757049
582.9616,578.905379252277
620.7452,639.1626096577872
606.9073,568.4538736119327
86.6488,108.5275895709775
702.1635,696.1123990910091
407.311,370.691583254429
465.1764,474.90599079530443
343.2665,506.86654866959987
198.1179,193.86295145729207
505.4569,402.8367860784629
691.5505,693.3998822673991
580.5905,519.1148966981503
385.1788,424.33007058100924
586.5654,606.079782911108
554.0253,513.5184237018822
612.2105,615.54628381768
506.3793,481.3733527266211
390.0926,478.05400864032475
616.9988,596.4942858913591
378.4374,366.6413126064957
697.8036,654.2878033026567
612.2031,596.6400663113748
461.3304,490.392603877933
618.1717,569.4192523921712
524.0781,549.9586519798922
364.9875,255.26248162620956
618.1487,484.77498938403545
510.1147,557.5159910049506
623.7414,542.865256586281
550.8605,620.826086204984
456.7466,359.97858360940836
656.4371,684.8152310853245
534.1682,605.0771166060554
410.6278,458.8505887314992
578.2939,602.9528462010621
603.6137,607.8557799400259
406.4635,350.30208576839414
622.8127,580.6777705897093
620.8228,631.6378812640373
721.1277,723.2870826558764
527.3701,463.75067695283013
610.4264,550.459014193099
633.2586,628.8425747783872
385.9985,442.8635552339437
453.9275,461.4240048009401
442.3787,417.2520671936672
548.7935,556.9824530540236
430.9636,403.9944231482445
429.4964,478.40477276167894
343.6677,303.4145422937897
391.4759,437.3446336942649
219.1539,457.41592404412654
619.8338,665.689667458488
291.1051,451.06011147981417
598.2625,545.6828688694425
519.5612,542.150756118812
517.7266,443.8308618969108
486.8073,388.969390593653
587.1298,548.9406013270193
589.0005,571.9783505220068
773.7501,788.1751359197773
484.7623,511.8935835716786
670.3515,658.6413525832725
585.7342,488.5131138307179
552.3939,400.90081336040276
542.3926,523.9403488211418
622.4132,630.693666496189
390.635,452.376936992683
566.0964,555.6544438943905
395.3753,628.3661251549408
540.6596,525.8670325734925
477.0352,468.2851969053205
556.1098,513.6193605963966
693.6549,679.0942917452699
720.6253,692.8342876557839
743.3433,751.1142305173742
456.0919,487.8404539952257
474.037,490.7066378617233
449.8541,506.7075590730861
411.1342,564.7983546694478
478.683,572.773783731551
402.3247,385.4881815321502
538.343,474.6558936478349
171.214,392.0466118694071
544.16,667.9248231694546
561.2387,404.7147553339548
407.2993,482.49624298328933
314.7397,601.0541364092612
614.6289,599.5840799624485
624.4845,463.7085721551099
744.7866,747.7922821592704
458.3647,459.8683897901316
645.2984,599.3452891797342
647.2256,638.7210480561213
474.257,416.5718681305549
207.6973,305.8151982246996
500.815,477.4820697070443
591.8043,453.8792049955195
482.1659,464.432116735327
353.8652,345.37379996576396
224.6709,342.9625641578515
419.3323,458.20022824441094
517.089,455.1260073789816
567.1048,477.04428124290996
338.9226,568.1938470729908
710.1929,643.501566345951
529.3186,536.0137360730675
519.3738,436.6339571324197
504.8115,487.7566321732291
443.7241,443.3023804548161
640.1596,608.3776746985312
480.9188,409.7192155255477
559.5166,561.1243903567058
465.2052,333.085547219413
442.1393,457.21574632276474
655.0006,613.1747621515658
432.2139,369.3924685556826
573.2696,477.361496499501
610.4124,541.3013206761854
570.2101,601.6111087051459
531.7388,550.3257447159708
309.6727,295.5968782886306
737.5257,623.926547944493
438.6535,386.49527411764274
373.7833,434.29856106514035
663.9,547.7341358824697
725.2086,696.716516231303
186.527,363.46699167808345
475.37,546.292395694507
618.2131,550.8306740396932
493.325,498.17048153355864
429.9209,391.57942963704136
586.3328,569.4585763584715
405.41,440.0927788325057
456.6327,407.08986560628483
540.1505,488.9671414851129
618.9536,564.1185586916356
484.4822,586.320857191337
630.3364,654.5019957219846
546.7089,598.5475745187397
722.1028,688.7123864108981
504.1115,565.578461502609
590.0566,472.3962879589513
604.6825,570.6600996339758
532.7661,537.3794171424402
618.7054,584.1283894952862
328.0646,294.44235755327173
554.6143,639.266378512452
701.7935,623.5982843097755
144.7878,201.4947624721962
571.7979,585.4379242824838
610.8042,490.1805088593109
589.5175,425.87102358098355
507.4886,414.3432688974226
429.7587,378.6205209923861
349.969,776.691728203365
544.8066,571.5392588007967
698.5759,655.3500853289863
666.9283,679.635112169322
633.0752,594.3609678207353
538.7913,467.519696850115
659.8429,663.6841981270311
491.2408,744.0114978778373
583.7159,603.7186250420638
560.0115,524.9678086201769
186.6966,93.31490418571153
554.0839,515.2342525608525
422.0367,396.22210470631796
421.797,396.114219673118
407.5253,368.68081893212684
461.3907,469.5303069081661
391.6107,386.7509456867664
302.3348,356.97698670052137
456.6305,471.9543913427527
260.1998,503.68528058958856
304.0127,383.3644166282674
721.5753,532.4256096450492
632.4421,470.9813986972465
486.1055,537.1196973450092
622.7855,618.6922745386154
364.167,346.2292404092781
438.7597,414.9779171163103
795.6038,666.271090381363
496.3768,460.7012830674654
432.4888,328.86391949195763
527.714,565.6826269307064
611.7818,536.5377563302017
469.9741,565.1447212383844
553.0087,500.72407063333947
653.3159,661.9548285291869
610.8367,564.8124880731889
346.9488,373.27615558128014
494.7098,480.6110582586286
579.9281,578.2970566008544
574.6769,493.8412470146145
633.9594,663.3244503357428
386.8286,370.4200916727376
738.517,718.4548359993763
507.7587,502.18975864627816
668.6033,623.2343862084498
599.2366,542.6462819240409
674.5158,647.820220343886
535.7529,572.0496244015561
670.6189,659.7454045463161
546.637,538.5805520539108
174.9739,231.00953498584224
415.3058,460.981367925444
372.4325,343.67832336156494
412.4481,444.15125706591425
664.883,692.826712728268
493.6472,488.27098283724905
384.192,296.3828909199423
468.8404,486.1344821734318
598.9562,535.6193550014568
761.6521,667.1964895824154
584.7514,628.7152943176515
321.6195,350.20149428675217
490.8897,551.6130544057961
561.4645,541.9933597120731
678.5184,673.1350385598447
415.4277,413.3538901762957
457.3329,434.883357079279
438.367,407.2914140876522
714.8135,717.7213449771974
618.7521,566.46765153979
583.8639,560.0318017243518
594.907,683.1495474490199
532.7737,454.74349948048047
654.7165,587.0844528068545
429.0,512.5874252560583
596.8058,581.0690445626833
300.7338,266.1666995939705
607.7842,599.452235547689
526.8474,575.0993935910077
543.4626,550.3782326702586
511.8611,532.5903780143848
544.4373,535.3490215068292
664.7455,679.297091394447
448.1822,522.3466868329209
630.5759,658.9467667305224
436.4748,605.3549636375341
713.8371,717.8583426510362
533.6324,591.4470184192845
433.5201,486.5772960516574
486.5581,495.6530810060053
517.132,540.1230193730515
640.3205,573.9507472782792
400.5325,422.5653019745534
416.4071,400.34854159561183
566.2811,583.5929952855505
653.3508,707.2093361399984
482.1298,399.1703259122968
458.2637,447.5779544413917
698.412,636.7523121284972
327.1985,289.08532841521253
592.3212,553.7702364291471
499.9467,516.4467457333794
518.3527,561.1212137708212
590.4179,589.1679399714093
527.0727,569.277000494153
622.9878,611.8202807175271
523.6906,470.6026061663788
402.8467,407.1647561186381
452.6851,392.63300481406833
546.0681,525.8589790482382
523.8055,533.9955017273593
603.6019,619.0339603362369
392.577,327.19396994739185
384.511,382.4329591492402
559.7055,564.7441875489288
543.3753,474.20772229143296
367.9585,375.4669741837838
424.9476,540.7932224667076
585.481,625.243121919474
821.7948,786.6804852886168
311.2636,474.1834603055581
621.2251,571.5702328816704
722.3604,693.358448537225
587.08,578.142917449299
429.5639,407.986234542777
497.4571,556.3408091579466
599.2599,622.769662207207
560.7409,571.7677576604809
560.1817,517.8016852028646
392.5909,454.0945133519441
462.7171,496.71986619579906
718.5653,712.294146886115
602.0896,551.0012960765549
644.8393,638.4274884360768
504.8967,462.41725833984634
222.8574,345.354518693464
605.021,640.0889647156159
287.0437,328.9679280314247
364.6606,404.00405395598125
569.5948,619.8270456563946
192.6678,362.7510455041053
599.9914,644.9903269575403
175.7618,433.09950382975796
424.0839,410.11822722819005
514.979,506.27165459989544
441.6724,392.8544004360253
359.9791,489.2352437210991
411.0433,407.41990517532474
661.1572,598.1471089432696
495.4614,555.2300558864756
499.8798,334.1468751422168
370.3133,292.80723050576444
581.4477,580.501191078207
549.2024,525.8459218670466
701.2526,664.8962553124535
741.8045,767.6307450967622
556.5243,609.1845402319899
599.9807,666.5776509669462
524.0996,458.0805474955678
370.3484,414.3819387989416
618.5064,584.8788935571973
615.1643,631.320061291758
609.3391,639.6034845383771
500.9004,445.9424618004781
176.3157,275.17122427578715
464.7928,590.3347458174356
514.0828,358.48254674330275
349.7772,334.50004957318555
722.247,664.9820032981521
512.0692,514.4123585890259
385.9352,438.9659201968842
611.754,652.8669046099625
589.7416,566.8808462248572
580.7099,595.7321263593245
157.2794,251.4596528417994
584.0614,549.7515638218391
529.2502,602.4572776067699
538.5852,556.2518914750879
649.248,609.8124193125904
535.9519,557.4737803873293
371.192,469.51330798324665
317.2951,466.842090626582
432.3768,354.297444206332
351.4317,419.74887861325533
570.2546,580.3535993861029
590.3846,639.6091238968764
549.2175,536.5503731079134
595.7079,569.9538096008748
346.7026,364.4627431797069
512.7784,589.8480553040449
610.5963,575.7884852751915
552.5401,565.6663391555345
429.7546,407.30229455118615
706.94,742.5079147616826
409.6231,406.16699669651837
115.5001,363.1225426246849
521.1104,446.6973218874525
774.6917,803.4206630704327
680.0007,617.3296102229024
622.9845,619.5154991757937
295.6794,375.87361641913634
541.358,545.7071717280526
597.0506,596.3766217376134
641.2333,603.2507118835813
435.1148,387.7456271589326
434.77,377.6495628427621
494.021,462.55672311634453
351.386,389.63433218913974
639.8154,627.5387014602675
398.7217,441.0896775569832
567.7237,595.0556429501203
527.7319,581.7850710885036
489.8941,559.6607046312928
568.2653,663.726013054843
339.8544,385.2683949166873
544.5311,547.2569063636381
331.438,333.1074101025935
655.8208,700.0775558184973
494.5583,467.38638317087225
408.1587,541.2344572149061
427.7424,433.60524010061357
590.0745,398.9069419738926
373.4954,386.4028993076241
508.1051,508.6729438523357
507.4645,460.03499889558725
585.0229,507.81940675549413
222.613,329.0339112481304
333.589,539.7551569315197
382.6496,358.18928322353133
422.3459,378.5493341440439
474.19,492.42475860108664
760.1294,711.1464113537602
240.3624,344.4145196793252
509.8338,548.5547215403876
472.2021,502.7339351129964
557.9824,602.4742862060398
453.588,492.55243076678516
301.2768,391.64894605255375
454.5701,427.9199738397231
703.0072,657.0581431387329
692.2108,748.6309066511653
573.3179,560.8474412603034
218.8467,241.67900388077638
569.7236,590.3846523705283
120.6845,196.4797491786134
434.4068,442.3995739600444
644.9021,742.4111878291872
364.4725,321.9554786489545
578.8689,590.3976210769583
232.9702,272.9208459299674
692.9236,657.6276844599887
365.8729,479.8609691119723
463.5305,503.49406376453476
444.9124,470.23186327503754
328.8721,381.8521937970089
599.5056,584.8849155476394
366.7657,394.9289723311316
452.5894,430.17717497347155
476.09,407.719559825004
434.8989,426.7755213933909
685.9132,661.1347199944348
746.5429,606.8638545799091
310.7192,421.0237467167227
353.9051,301.87588015972665
378.5081,509.30777144971626
352.9538,370.5371134444276
559.0783,466.1124532419204
556.6749,560.0511752742307
357.4362,266.58755919473145
591.5675,542.9272141406008
507.2717,561.6475865211733
504.1898,520.7659121306151
519.741,544.5812489058247
499.3442,426.1604948236552
231.734,244.5995380415803
455.5918,566.7280530039761
284.9282,303.89947135023556
519.582,509.719574067427
521.4751,469.73095764348204
612.487,610.7226596107454
539.0735,446.342455878098
400.555,372.1375534515621
674.6439,545.680053920573
557.9388,426.6721028908409
797.1179,832.2542634471197
369.5449,244.14359127379296
302.0005,371.66453526203065
397.7616,386.0049575935951
408.2967,564.5302880395698
452.3598,399.0501755101815
705.3756,722.5831998893482
705.3774,666.1658080397906
547.9433,483.8845182172997
517.9044,436.96327266258857
590.9947,513.8040750050462
448.9414,408.496177163984
595.2282,604.0665555834013
457.7543,425.43973649402574
599.4318,571.1992768532588
550.841,587.7691329040089
242.8431,240.87349265151303
541.5668,506.0561464351988
309.6059,407.0661105246067
524.7878,504.1755411883844
616.6783,649.0461267882138
396.489,364.3246126185427
567.8799,459.38155345117144
423.1828,323.2853220039955
590.395,587.461101401595
346.4835,340.85098701760626
495.5146,521.8785374230991
380.6296,540.989150435332
139.5167,344.9206043389471
511.8273,509.44571266703883
353.913,377.2582151381398
605.6414,615.9195730877241
432.0809,464.07282644429085
597.4694,549.7067526788503
501.0508,549.4716835285683
588.9975,575.2400772588468
452.1012,424.96131012218405
362.8044,380.9134293422632
85.7362,282.5411448233551
559.161,503.23706466977035
515.4668,517.9727442027632
605.7183,614.2582181225981
346.8067,487.1439215190889
461.758,381.6593139395312
441.1559,538.6504872058213
381.929,411.6950337956584
500.2238,530.8826155926926
380.961,474.07923852396937
283.2964,345.9836856086764
485.7942,536.5656251562239
583.5985,517.5443378163225
482.1738,436.92658679108854
593.5988,543.8908797258154
458.5687,432.4745016180045
614.3202,595.3813160051546
585.9929,502.63583819829336
513.8613,391.6015889965138
358.0127,429.7819535526013
517.5849,388.2959135959463
439.427,391.19045535964113
780.874,724.3439177618754
649.8912,661.7486082599532
561.9377,583.5899462399605
473.6046,541.2113904632766
682.6022,639.0866098827835
400.7369,437.0038568716785
603.4095,636.6741555853878
442.2717,503.54057390106334
733.1995,695.7608296281139
460.7012,589.2529922120347
447.5731,362.0604477908731
596.0372,573.3417301746872
466.2353,266.821264930485
582.645,500.7140305883098
583.3028,603.8211260682326
546.419,559.2443896598918
667.7917,691.6460719074952
556.0587,568.975800917355
561.2596,549.6167200768311
573.8253,567.7491671663158
669.1057,621.5905690445891
565.4991,617.9196434205855
152.8996,348.36789115742795
430.223,424.22164928919284
527.8751,404.9336793065096
568.9121,576.4336518848988
610.2683,640.2230935373736
506.58,450.5302296884168
509.1681,579.4119212971741
601.4084,669.014395301816
707.2441,633.3726240894343
556.3507,511.1871770605446
721.4312,677.9645077783292
483.6359,488.12950293535283
568.2605,542.4370245098474
536.491,530.5240262524017
699.3222,639.3354372091176
349.4581,392.74981034882995
673.2773,633.5213862164503
576.4113,507.8184914798841
646.9415,649.7918728144132
385.8901,467.6311825716726
397.6859,227.72382304224766
396.8884,403.5347630836146
698.8705,683.6516293828968
620.4351,615.106553491996
620.0417,518.9362147578687
639.1159,596.7826080616476
521.9329,650.2716449262577
539.3114,515.9377426124655
626.8518,579.7522495651801
616.8414,599.3245652693729
601.4831,608.4324898108398
439.1634,374.3446216215127
558.184,461.71617879310753
659.262,709.2760684925606
283.9353,366.19689434333884
424.8656,496.3243126914778
528.785,445.48011313742654
474.9813,510.9266643009372
609.174,597.0954996924635
537.0388,547.8296030577297
554.1597,469.52614715373295
577.3048,570.3024548721775
436.2708,365.9976997781774
310.573,319.11602592836914
392.8587,418.41303466283625
527.25,498.0650246221283
566.808,535.7077289553237
491.1827,552.3278239993225
629.6745,622.0991456831874
381.0768,404.5853114375849
703.7786,675.865209176773
554.9619,526.8462118010635
432.2526,451.13357575902023
670.7866,690.6919014130125
420.7188,391.9955474767344
554.742,532.6453506326161
667.3871,617.5653516690444
359.7503,431.6538417439658
516.0227,447.0521586552134
583.3478,641.9907133836978
526.029,443.9212239161713
603.4085,600.1261165650416
204.7942,378.9623380764259
509.9671,480.024153182508
576.5521,496.8373096025663
605.4378,644.0580832881969
525.68,429.0589568098803
522.8465,448.748977986923
563.6086,427.5154882929228
561.531,424.12508600947274
716.3189,743.5476721695007
533.7604,482.0859460576962
546.7487,597.1078270928646
465.6002,371.79261850342453
550.2463,607.364643974051
335.8133,306.6189694479333
143.4255,217.19062712109508
519.0902,471.1549687930494
504.4688,394.7184108148712
482.4038,392.4139083147236
544.1287,508.1567241642226
676.0942,615.2223165918157
680.5542,634.6362641756759
617.4232,523.2438865437884
530.6883,572.8128147858672
541.2155,483.0921152311291
677.2624,654.026944493801
649.9151,645.4621509496473
397.1547,471.25071934116653
346.513,296.29096659709774
415.2486,393.97118424757446
702.8791,704.0953506893151
525.0375,481.27832846758565
564.2744,540.6283805014721
608.1973,564.589317058638
441.7875,454.91550927077316
261.4567,221.2934405289285
698.2553,712.3202881206572
309.4783,431.4170109481446
275.4399,324.56563957265575
611.1665,603.201274467032
612.443,598.7799136945731
419.2787,492.53683936232585
543.0421,542.4983685317828
478.1463,456.04591291039435
487.4224,504.05436126874065
560.7961,599.7231489089854
422.2258,494.8341198520819
504.5529,471.14912050297295
252.639,337.1445778023875
444.2392,449.64251995240284
459.8532,466.79415569181134
617.027,617.8304936996557
624.2209,601.0073404599514
198.2813,346.4398682196244
691.8983,696.2465599690248
641.1232,637.6911844412981
490.445,503.18285291737817
607.3991,675.3446653324236
570.0496,577.577932500725
640.0736,689.8913709937732
543.0839,490.8771203192643
676.9635,628.7996259866318
487.05,430.70142554084725
522.1556,468.27213081950197
460.3599,482.86753858548855
482.405,536.8885908572016
570.4704,559.7341370459684
428.874,342.88810471770637
648.3804,651.1812712998998
579.4407,453.61068162763127
327.249,280.3264032098151
370.3288,379.9850876757963
695.9693,701.5606941974366
609.9389,661.0757325609956
188.55,236.4618688158971
615.5534,503.21653890263383
269.7457,279.55669037862197
433.7777,493.70031054142936
656.1979,588.9996787188168
277.8807,474.76892084502913
641.1544,664.3331970408204
297.4356,540.8050655858422
350.0422,315.88234012988624
485.5242,399.3277030577165
312.0256,410.63412697916135
677.3209,734.8751439936214
540.29,560.0166203185781
651.5868,628.4251647121017
714.5227,689.1572276365092
595.8203,545.5432467168268
348.1989,483.25914199885153
556.0346,638.0428808132904
406.2176,479.5837353454813
556.374,520.9641879402268
431.4026,322.5717431702367
368.6575,326.83050682286546
778.8128,764.5793710448701
526.7735,572.4793689831969
733.782,761.2272309028575
512.7709,486.8560427236813
623.7961,599.0079835334604
383.8619,335.82017004364377
474.8342,461.41044091055693
528.1908,505.5499505296005
405.6675,560.5123426529278
518.9662,545.141009599594
673.3584,655.6403641136591
533.8566,519.5645624848955
656.863,701.8394865406118
350.1866,337.79889738162103
353.2482,346.58563817097513
636.1093,455.0247187388344
436.2111,471.6362090112005
422.9945,453.3849506771493
361.6693,416.8344040532238
470.7451,487.90606432290434
678.6215,667.0719942462835
545.2832,487.7462101602648
490.0979,547.89915443003
500.6182,571.6155791269274
466.0784,507.81530750285737
568.4985,569.8682102403781
300.2743,263.6236167851225
370.1439,562.0364027841078
650.212,653.4709067057
529.2246,576.2732219054357
643.3173,630.9042200692874
481.6026,380.93613331332494
451.1796,541.4495953529398
599.4661,667.3999318682864
705.9116,703.3087246680924
410.0543,413.90382703032066
455.4691,410.3368614964787
492.5473,435.08900650379877
459.2141,405.198147543463
496.5556,520.8209161958861
693.8378,702.949002657404
516.5674,457.6395207133969
516.0019,395.41848262096585
440.4802,349.46843595016736
363.2359,445.2100467546953
383.3867,487.2653173717275
359.5984,526.3406461147955
525.84,492.2098527628865
678.2215,670.2351124258281
650.7207,675.3069919308981
507.135,465.2690160612538
507.153,524.0046565849672
556.3932,433.93786239162523
449.2183,366.03078537605313
477.0204,430.9565477682362
494.0867,460.216816825145
370.48,377.2099534970681
316.1081,297.6283264849743
532.9035,539.4149064553549
497.2182,558.0599870064763
559.1595,612.9616846622945
445.8963,498.06577796861666
130.9827,369.7297837471285
622.4717,538.6176672643459
599.3884,553.6328764663098
104.1115,257.5138487844993
594.8887,616.4379484788047
596.1268,561.7551024359489
251.3919,269.43015163856666
508.0905,489.62841372980495
537.6314,480.33262473414067
757.5211,733.0453912759496
512.0752,542.1210643540203
551.2795,583.8213376664968
513.075,502.1614172175965
707.9656,579.9838528812887
356.9513,292.2939125871908
496.8925,474.0575233129283
479.4222,480.797594324263
511.9082,427.17394733887505
637.6043,637.0882331053609
555.907,619.0746928027437
601.472,556.5379686549439
558.7084,516.1280841310892
475.4041,610.6722575070114
697.9606,683.6813971190425
503.8126,484.1956424191602
466.4233,553.9377988596401
682.2748,714.4123022146733
564.3531,494.125798452104
558.1551,585.228300664865
726.2894,725.5045981958607
181.389,225.0109776145058
376.3706,319.9366117590972
461.8666,489.1545817673173
630.3846,583.6587546517832
510.2321,536.757228732862
544.6525,514.0923635585543
600.8041,333.1726498797442
932.7682,737.2247791809297
620.5532,503.5086004101671
676.0763,677.6686646251345
514.7766,466.49203312601554
632.5766,577.8128873132606
709.4934,778.0900587018713
582.8912,559.5608729641431
781.6228,766.57119037703
742.2276,749.8868643992101
650.5676,652.2587196673118
537.8497,534.2605316699618
326.5294,385.37070227593716
497.8788,524.187187908859
547.925,579.3790102798679
543.6456,534.895026365388
543.9089,501.99979103377206
622.7238,609.2253581020917
706.2611,685.728107340658
674.8682,659.3420206150887
382.0126,302.13288707984447
440.4947,362.2633773871285
680.4316,690.6011302741766
257.1631,396.80900608139723
679.8908,705.9618083044553
536.1293,517.1942519868812
527.0081,594.6184767994878
694.2488,716.9355083106594
401.2533,483.4773044285494
326.9496,349.8735772978915
510.8251,437.11748173766983
180.8595,259.7560437158297
455.1047,447.3215415053642
323.3664,358.9736030433096
400.9974,446.03916257989164
469.0846,538.0454033914988
300.0097,233.7453738137745
234.1593,388.5873195430904
613.3562,663.1453964328134
541.7483,447.9376076443223
338.3053,391.01071420897955
558.7834,542.035658402377
274.187,347.6762902377955
614.6969,559.2062391678254
504.8319,528.5644614507454
341.9287,461.57343815324276
287.6246,332.6161911262514
513.3114,507.7898251558699
607.6332,663.1364539324996
531.8324,469.66597114702614
583.4542,573.5665067251164
571.974,634.5023107613948
563.823,564.476393538545
398.879,550.2951344564602
625.4228,588.6667488842917
464.9649,488.3172989769799
493.7334,413.00205898516083
562.2503,435.2424242602095
532.5716,443.03810634873804
531.3585,541.0094675578706
579.6364,565.7601985892082
624.9716,664.2372576621186
645.256,663.5283154751536
443.6801,512.4688657686389
678.4601,657.0903207495788
650.8019,641.8612789935236
606.0062,577.1131063520253
673.0409,708.4767719935148
229.4985,192.974218804189
481.1361,477.77913655376227
357.1549,343.2285641100106
427.9248,424.67865835721835
513.2489,546.3014041089006
661.1574,601.5607562170651
532.0254,548.5525303629917
508.3753,497.011515465369
517.8374,512.6721331744964
578.2719,573.2536964094969
85.9825,124.09603737183663
722.3029,708.3493434462916
668.344,606.6691937581999
197.1517,500.9608349606894
479.806,553.323325579949
511.0079,502.7173196742427
462.937,484.7034720023172
450.703,426.2249452412429
561.1512,541.4943828817418
590.9903,560.3910226739808
373.0351,394.8286751737481
486.627,540.6099962020093
336.9617,361.2582037700062
350.4436,431.629675867466
512.402,476.8517671299657
628.3545,638.2510751525646
520.138,546.2433935272911
588.7641,554.857133864472
471.7744,451.12072637043826
662.9447,584.5432473525883
155.7526,214.80488706081977
480.2049,455.7738336438848
619.3871,584.3040251165285
377.909,441.72869218337
351.0678,330.91636020870914
404.9637,421.932376340125
504.8366,522.0289737953186
532.2473,504.5515852675856
108.4632,306.24360989938936
708.7692,606.1118293640488
576.8431,594.8946050489789
402.5358,403.76030199240114
474.6527,313.97350433966136
690.5424,664.6605796192165
519.1452,435.25744883682313
502.0823,404.113650674092
608.7207,581.7760933464859
406.9158,447.4047898001108
577.5606,587.865925186265
533.6603,643.8513718143894
345.4366,416.2650575616891
370.2828,353.85657746141834
535.0385,499.95793531196335
382.3273,360.26963187941215
389.0216,519.7585454076843
382.6321,373.28931092379105
520.9623,525.3743916174471
364.2558,396.07423810645145
439.0612,426.34665690214786
582.5959,572.9506258172953
140.3544,204.96906815282358
294.8679,297.0435948522263
438.3091,422.9316789455674
472.3354,502.4848752688565
491.9193,525.1491445402365
554.8226,585.3089801925718
567.0751,545.9484113268603
484.0128,589.3871061038875
422.1474,304.5677881381095
646.6411,634.634450504291
463.6199,545.3575890176809
525.9707,521.9292979066305
588.9424,482.2565149429526
487.8353,520.8587456261487
503.9393,482.4418823744905
616.7772,587.0201280180751
613.8408,664.0457780431271
533.4487,544.3079833735752
601.9403,586.141354720835
640.9779,714.2768925820499
413.182,510.881578111088
598.2863,689.7314195389143
285.973,287.6313657551702
429.9146,507.6776003377004
492.9203,509.4731379797721
634.8486,574.0148432867061
564.9525,515.5439886207721
495.4048,371.31597857346725
348.875,202.81575612448736
481.1335,416.84693759618347
333.1755,268.67731624878286
587.5676,524.9081579026127
444.1837,456.6162661704693
377.8492,382.73413780880577
585.6368,572.35106206166
624.5475,646.3017768933893
675.2179,598.0276011324244
625.545,604.0374759253126
588.4329,559.0090043114027
568.2721,478.44218702478673
557.7109,636.8638948759273
462.4318,527.8689506590262
615.7116,544.1461685892389
461.2839,451.43603971828844
623.714,646.1332911588171
552.3964,510.44265749235785
732.4662,819.2306029495691
340.714,424.5411081586693
501.4823,587.9178450662279
740.6712,735.1264826917518
566.9832,624.0689277521941
469.88,425.257608664855
526.4815,432.2787501556503
545.481,553.4387566024654
585.3308,645.9412146384968
458.8473,424.1435745086713
634.668,484.46283804795286
467.619,423.47855015521037
652.0611,594.7551021353156
164.8608,257.9812821023952
404.6522,408.0335954212597
723.008,734.6374862485043
588.6559,598.0868102140781
684.8319,613.0370394877956
571.1386,514.5568574650633
558.3738,537.2320383067382
593.8145,578.1861218372522
338.8681,299.8662043562478
451.6795,445.5863897706916
520.1796,425.2336278111154
98.1928,303.0063058341891
400.1207,528.3443055927472
547.8785,552.4420497170194
641.8715,704.564631387601
514.418,492.1108388605332
485.9739,425.71168371959965
469.0379,497.32685551156794
468.968,417.47357051144064
534.8553,485.12606627928216
212.9943,313.57720035924115
565.2129,508.5765363375644
634.9959,594.0399278613577
570.2848,565.9036177110248
607.1056,572.0103981873054
