Pos1,Pos2,Pos3,Pos4,Pos5,Pos6,Pos7,Pos8,Pos9,Pos10,Pos11,Pos12,Pos13,Pos14,Pos15,Pos16,target
1,0,0,0,4,4,0,0,0,4,4,0,0,0,4,0,1.4079930978994364
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4990699140818127
0,0,4,0,3,0,2,0,0,0,0,0,0,0,0,0,-0.23328455964987788
0,0,0,0,0,0,0,0,0,4,4,0,0,4,0,0,0.39200219671403175
3,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,1.082139436132329
0,0,0,0,0,4,0,0,0,0,0,1,4,0,3,1,0.5249056558131444
0,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0.10537907407858728
0,0,0,0,4,0,0,4,0,1,0,3,0,0,0,0,0.022914879577331237
0,4,0,0,0,4,0,1,0,0,0,0,0,0,0,0,-0.6215868347286199
1,0,1,0,4,0,3,0,0,0,0,0,3,0,1,0,-0.09477673781767056
0,1,0,0,0,3,0,0,0,2,0,0,0,0,0,0,-0.7232659871719174
0,3,2,0,0,0,1,0,0,3,0,0,0,0,3,3,0.32394922066930226
0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,-0.75689216357049
0,4,0,0,3,0,3,0,0,0,0,4,0,0,3,0,0.4736657679677035
0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,2,-0.7248672336670906
0,0,0,0,0,0,0,0,3,2,0,0,0,1,0,0,-0.8457613440524295
0,2,2,0,0,0,2,0,0,0,0,1,0,4,0,1,-0.3325618423504225
0,0,0,0,0,0,0,1,0,4,2,0,0,0,0,0,0.2526937516342356
0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,-0.8978018551454549
0,0,0,4,4,0,0,0,4,0,0,0,0,0,0,0,-0.025923138525356767
0,2,0,0,0,0,3,0,1,3,0,0,0,1,1,0,-0.3429699445690275
1,2,0,0,0,0,1,0,0,4,0,0,0,0,3,0,-0.6063749930245045
0,0,0,0,0,0,0,0,1,3,0,2,0,0,0,0,-0.7128578849533124
3,0,0,0,0,0,4,3,0,0,0,0,0,0,4,3,1.088544422113008
2,0,0,3,4,0,0,0,0,1,0,0,0,0,0,0,0.11818904603994979
0,3,3,0,0,0,4,0,4,2,3,0,0,0,0,0,0.5144975535945394
0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,3,-0.23648705264021963
0,0,0,0,0,0,0,0,3,0,0,1,0,2,0,1,0.2206688217308316
0,0,0,0,0,0,0,0,3,0,0,1,0,0,3,0,-0.7008485362395387
0,3,1,2,0,0,0,0,4,4,0,0,0,0,0,1,0.27671244906178744
0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,-0.5519326121887218
0,0,0,1,2,0,2,1,0,0,2,0,0,0,2,0,0.20145386378879468
0,2,0,2,0,0,0,1,0,3,0,0,1,2,0,0,-0.4150260368516831
0,3,0,0,4,0,1,3,0,3,0,0,0,0,0,0,0.07175289768001925
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5847581653397101
0,0,3,0,1,4,1,0,0,0,0,0,0,0,0,0,-0.4942877383625974
1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.4326397482985514
0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,-0.9066087108688913
0,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,-0.7584934100656586
0,0,4,3,0,0,0,0,0,2,0,0,0,0,4,2,0.6842296820825664
2,0,0,0,4,0,0,0,1,0,0,1,0,2,0,1,0.2006532405412058
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,-0.6327955601948092
1,0,3,0,2,0,2,0,0,0,0,0,0,0,3,0,0.339961685621002
0,0,0,0,0,1,2,3,0,1,0,4,0,0,3,0,0.2542949981294042
0,0,4,0,2,0,3,3,0,3,3,0,0,0,0,0,1.131778077482597
0,0,0,0,2,0,4,0,0,4,0,0,0,0,0,4,0.910806061149129
0,2,0,1,2,3,0,0,0,0,0,0,0,1,0,0,-0.2597051268201872
4,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0.8739773917602192
0,0,0,0,0,0,0,0,3,0,4,1,0,4,2,0,-0.06034993817151366
0,0,1,0,0,2,0,0,0,2,3,0,0,0,0,3,0.7138527422432129
3,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0.0004974286449479926
0,0,2,1,4,0,0,0,2,0,2,0,0,0,3,0,0.41522027089399477
0,0,4,0,0,0,0,3,3,1,0,0,0,0,3,1,0.7090490027577026
0,0,0,0,0,0,0,2,2,0,0,1,0,4,0,3,1.035703287772394
2,1,0,0,0,0,0,0,0,4,0,0,0,0,3,3,0.4960832189000822
0,0,0,3,4,4,0,0,0,0,0,2,0,2,0,0,-0.6536117646320193
0,4,1,0,4,0,0,4,0,0,2,3,0,0,0,0,0.5641361949448117
0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,-1.0627302441479713
0,1,0,0,3,0,0,0,1,0,0,0,4,0,1,3,0.2855193047852193
0,0,0,2,0,0,4,0,0,0,0,0,4,0,0,0,-0.36778926524416367
0,2,0,0,0,1,0,2,0,0,1,0,0,4,0,0,-0.504695840581207
0,0,0,3,1,0,3,0,0,0,3,0,0,0,0,2,0.3559741505727017
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,-1.126780103954775
0,2,0,0,0,0,3,1,0,0,0,2,0,4,0,2,0.7803044717927693
0,0,0,0,0,0,0,4,2,0,0,0,0,0,1,0,0.07575601391794076
0,0,0,4,2,3,0,4,0,0,0,0,0,0,2,0,0.8867873637215817
1,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,-0.3261568563697435
1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.988272282122563
1,0,0,4,0,0,0,0,0,0,0,0,1,0,2,0,-0.5727488166259319
0,0,0,0,4,0,0,0,0,3,3,0,0,0,0,0,0.11658779954478117
3,0,4,0,0,0,0,0,3,0,2,0,0,0,2,2,1.3975849956808313
0,3,0,3,0,3,0,0,0,0,3,0,3,0,3,0,0.6658153473881092
0,2,2,0,2,0,0,0,0,0,0,0,0,2,2,0,-0.6600167506127028
1,0,0,0,4,4,2,2,0,0,0,0,0,3,0,0,1.1966285605369846
4,0,0,3,0,2,0,1,0,0,0,0,0,0,3,0,1.1109618730453867
0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-1.096356420546544
0,1,0,2,0,0,3,0,0,2,0,0,0,2,0,2,0.2318775471970255
0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,-0.943437380257801
0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.4134032265902148
0,0,4,2,2,1,0,0,4,2,0,0,0,0,0,0,0.5745442971634167
0,3,0,0,3,0,1,2,3,0,0,0,3,0,0,0,0.7979181832396421
0,0,3,0,0,0,0,0,0,0,3,1,3,4,1,0,-0.016315659554336028
0,1,0,0,0,0,0,0,0,0,0,4,1,0,0,0,-0.740079075371206
0,0,1,0,0,1,0,3,0,0,0,0,0,0,3,0,-0.8009264421876676
0,0,0,4,0,4,0,0,0,3,0,2,0,0,0,4,1.174211109604606
0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,-0.9634529614474269
0,3,3,0,0,0,0,0,2,0,2,0,1,0,0,0,-0.22287645743127285
0,0,0,1,0,0,0,0,0,0,0,2,0,4,0,0,-0.7008485362395387
0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-0.9490417429908957
0,4,3,0,2,0,0,0,0,0,0,4,2,0,0,2,1.1029556405695393
1,0,0,0,1,0,2,0,0,3,0,1,1,0,0,0,-0.1956552670133838
0,0,0,0,0,0,3,4,0,0,4,1,4,0,3,0,0.8323449828857991
0,0,0,3,0,0,1,0,0,0,4,0,0,0,0,0,-0.7256678569146748
0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,-1.1371882061733798
0,3,0,0,0,0,0,2,0,0,0,2,0,4,4,0,0.09417034861239794
1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-1.0010822540839255
0,0,0,0,0,0,0,1,1,0,0,3,2,2,0,0,-0.22287645743127285
0,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,-0.9850697891322258
0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,-0.7312722196477696
1,2,0,0,0,0,0,1,1,0,0,1,0,3,0,0,-0.7408796986187903
0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,-0.8129357909014413
1,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0.03092111205317882
0,3,0,0,0,2,0,0,2,0,0,4,0,2,4,0,0.5737436739158325
0,2,0,1,0,1,4,0,2,0,0,0,0,0,0,4,1.0621238549427034
0,0,1,0,3,0,3,0,1,0,0,0,0,2,4,0,0.17983703610399573
0,0,0,4,0,0,0,4,1,0,0,2,4,0,0,0,0.3960053129519533
0,3,3,1,0,4,0,3,0,0,0,0,0,4,0,0,0.2991298999941661
0,1,2,1,0,0,0,0,2,0,0,0,2,0,0,0,0.21426383575015262
0,1,0,0,0,0,0,0,0,0,4,0,0,4,3,0,-0.37739674421518443
1,0,3,0,0,0,0,3,2,0,1,0,0,1,0,0,0.1670270641426378
0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,-1.2012380659801833
0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,-1.147596308391985
0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,-0.7192628709339913
0,0,0,0,0,0,0,3,0,2,0,0,0,4,0,0,-0.4486522132502511
0,0,0,1,0,0,3,2,0,2,0,4,3,0,0,0,1.014887083335184
0,0,0,0,0,0,0,4,4,1,0,0,4,0,0,0,0.8827842474836556
0,0,0,0,0,0,0,0,0,0,3,4,0,0,4,0,-0.08196676585630805
0,3,0,1,0,3,0,0,0,2,3,0,0,4,0,0,0.3319554531451544
0,2,0,2,0,2,1,0,1,0,0,3,0,0,0,0,0.3831953409905953
0,0,0,0,0,2,1,0,0,0,0,2,3,0,3,4,2.773055735031911
4,0,0,0,0,0,0,0,0,4,2,0,0,1,3,2,2.322304846641539
0,0,0,4,0,1,1,0,0,0,0,3,1,0,1,0,-0.0699574171425344
3,0,0,0,4,0,2,0,0,0,0,0,0,0,0,1,0.49047885616698755
4,0,0,0,0,4,1,0,3,3,0,0,0,0,0,2,1.6065476633005211
0,0,4,2,0,3,0,0,0,3,1,1,0,0,0,0,0.12299278552546015
0,0,0,2,0,0,3,0,4,0,0,0,0,0,0,0,-0.32055249363664884
0,3,0,0,3,1,0,0,0,0,4,0,2,2,0,0,0.04773420025246739
0,0,0,0,0,4,0,3,2,1,0,0,0,0,0,0,0.17183080362814815
0,0,0,2,0,0,0,3,2,0,0,0,0,0,0,3,0.5401174975172598
0,0,1,0,4,0,1,1,0,0,3,0,0,3,0,0,-0.4414466040219878
1,0,3,4,0,0,0,2,0,0,0,0,2,0,0,2,0.4424414613118884
0,0,0,0,4,0,0,2,0,1,0,2,2,0,0,0,0.40000842918987933
0,0,0,0,0,0,0,0,2,0,0,4,0,2,0,0,-0.3605836560159004
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.351755236526169
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.3077209579089912
4,0,1,0,0,1,0,0,0,0,2,0,3,0,4,0,0.3519710343347802
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.3885839059150786
4,4,4,0,0,0,0,0,0,0,0,0,0,4,4,4,5.355866331741226
0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,-0.5439263797128697
0,1,1,0,0,0,4,3,0,0,0,0,0,0,3,2,0.05413918623314637
0,4,0,2,0,2,0,3,1,0,0,1,0,0,0,0,0.5337125115365808
0,4,0,0,3,0,0,1,0,0,0,2,1,0,1,0,0.10938219031651335
0,4,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0.21426383575015262
0,0,1,3,0,0,0,0,0,0,1,0,0,2,0,0,-1.144393815401643
0,0,0,1,0,4,0,0,0,3,3,0,2,0,2,0,0.8843854939788243
0,4,0,1,0,0,0,0,0,0,0,0,0,3,0,0,-0.8177395303869517
0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,4,0.6730209566163771
0,3,0,0,4,0,0,0,0,1,0,0,0,3,2,0,-0.6271911974617146
0,0,0,1,2,0,1,0,2,0,1,0,0,2,0,0,-0.52791391476117
0,0,0,4,2,4,0,3,0,0,0,0,0,3,0,0,0.5281081488034862
1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,2,-0.3565805397779743
2,2,0,0,1,0,0,1,0,3,0,0,0,0,0,4,0.9340241353290966
0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,-0.6343968066899779
0,1,0,0,4,4,2,0,0,0,0,0,2,0,1,0,0.12459403202062876
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,-0.3846023534434523
0,0,2,0,3,0,0,0,1,3,3,0,0,1,0,0,0.19264700806535826
0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.0731383463665765
0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,-1.0347084304824936
0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,-0.30694189842770203
0,0,0,0,2,0,2,4,0,0,0,0,0,0,2,3,0.7931144437541318
2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.7304715964001852
0,0,0,0,0,1,0,0,0,4,1,0,4,0,3,0,0.16062207816195426
3,0,0,0,4,0,3,0,0,3,0,0,4,0,0,1,1.3431426148450487
0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,-1.4302163147895033
0,3,0,0,0,0,0,0,0,0,0,0,4,1,0,4,0.4760676377104564
0,2,0,0,0,0,2,3,3,0,0,0,0,0,1,4,1.291102103752019
2,4,0,2,0,3,0,0,0,0,0,0,0,0,4,0,1.0325007947820568
1,0,0,0,2,0,0,0,0,0,3,0,0,1,0,0,-0.6159824719955252
0,0,0,4,0,0,0,0,3,0,0,2,3,0,0,0,0.00930428436838443
2,4,0,0,4,0,4,0,0,0,0,0,0,0,3,0,1.182217342080458
1,0,4,0,4,1,0,0,0,0,0,0,0,0,4,4,0.9892671394124635
1,3,3,0,4,0,0,0,0,0,2,0,0,0,0,0,0.041329214271788414
0,2,0,0,0,4,0,3,0,2,1,0,0,0,3,0,0.5457218602503545
0,0,0,3,0,0,4,4,0,0,0,3,2,0,1,0,0.6986409005390976
0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-0.7961227027021572
4,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0.15741958517161705
4,1,0,0,0,0,0,0,2,0,0,4,0,0,0,1,0.15181522243852238
0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,-0.8113345444062727
4,4,3,0,0,0,0,0,0,0,0,0,0,3,4,4,4.548838098175511
0,0,0,4,4,0,0,0,0,0,0,4,4,0,0,0,-1.147596308391985
4,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0.032522358548351976
0,0,0,0,4,4,0,0,2,0,2,0,0,0,0,0,-0.3613842792634847
0,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,-0.9026055946309651
3,0,0,0,0,1,0,4,0,0,0,3,3,0,0,1,0.14060649697232847
0,2,1,0,0,0,1,0,1,0,0,0,2,0,0,2,-0.3709917582345055
0,3,0,0,2,0,2,0,4,0,0,2,0,0,4,0,0.741073932661102
0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,4,0.37839160150508494
0,0,4,0,2,4,0,0,0,0,0,0,1,3,4,0,0.3479679180968541
0,0,0,0,4,1,0,0,3,0,0,2,0,0,3,0,0.1317996412488966
0,0,4,3,0,0,0,1,1,0,0,0,0,0,2,0,-0.28052133125739726
0,0,0,0,3,0,0,0,0,0,0,0,1,0,3,0,-0.7616959030560004
0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,-0.4654653014495397
0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,-1.1187738714789228
0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,-0.8970012318978705
0,0,0,0,0,4,0,0,3,2,4,3,0,3,0,0,1.239862215906578
0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,-1.1996368194850102
0,0,0,0,0,0,2,0,0,3,3,1,0,4,3,0,0.6433978964557305
0,0,0,2,0,0,0,0,0,2,3,4,4,0,0,1,-1.3261352926034484
0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,-0.839356358071746
0,0,0,1,0,0,2,0,0,0,0,0,0,3,0,2,-0.07155866363770301
0,0,4,4,0,0,3,0,0,0,2,0,0,0,1,4,0.8419524618568197
0,0,1,2,0,2,2,0,2,0,0,0,4,0,0,0,0.4312327358456945
1,0,0,0,3,2,0,0,2,0,0,0,0,4,3,0,0.1317996412488966
0,0,0,0,3,4,0,1,0,0,2,0,0,0,0,0,-0.3469730608069536
2,0,0,0,0,0,4,0,0,0,3,4,0,4,0,1,0.8331456061333833
2,0,0,2,3,0,0,0,0,0,0,2,2,2,0,0,1.6057470400529368
3,0,3,1,3,0,0,0,0,2,0,0,0,0,0,0,0.8963948426925978
0,0,0,1,0,4,0,0,0,1,1,2,0,0,0,0,-0.37899799071035306
0,0,0,0,0,0,0,2,0,0,3,0,0,0,3,0,-0.39020671617654695
0,4,0,0,3,0,0,0,0,0,0,2,0,2,2,3,1.2526721878679405
0,0,0,0,3,0,2,0,1,0,0,2,0,4,0,2,0.707447756262534
0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,-0.8978018551454549
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,3,-0.3261568563697435
0,4,0,0,0,0,1,3,0,0,0,0,0,0,0,0,-0.5839575420921213
0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,3,0.19584950105569546
0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,3,0.20705822652188935
1,0,4,0,0,1,0,0,2,0,0,0,2,0,0,3,0.26069998411008316
0,0,4,0,0,4,1,0,0,1,0,2,4,0,0,0,0.6345910407322941
0,0,4,0,0,0,0,0,0,3,0,0,2,0,0,3,0.4920801026621607
0,0,0,0,3,0,0,4,0,0,0,2,0,0,0,0,-0.3757954977200158
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.25167733057804
2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,-0.5503313656935532
0,0,0,0,0,0,0,0,4,2,1,0,0,0,0,4,0.8243387504099469
0,0,0,0,0,0,2,0,0,4,0,3,0,0,0,0,-0.0931754913224974
0,0,0,4,0,0,3,0,0,0,0,0,0,0,3,0,-0.15242161164379045
0,0,0,0,0,0,3,0,2,3,4,0,1,0,0,4,2.0941272210798076
0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-1.2308611261408298
0,4,0,4,2,0,0,0,0,0,4,0,0,3,0,1,0.9732546744607637
0,3,3,0,0,0,0,0,0,0,0,0,0,3,4,0,-0.39340920916688416
0,3,0,2,0,0,0,0,1,2,3,0,0,3,0,0,0.2174663287404944
0,0,2,0,0,4,0,0,3,0,1,0,3,0,0,0,-0.224477703926446
0,1,0,0,0,0,0,4,3,0,2,1,0,0,0,0,0.47446639121528783
0,0,0,0,0,0,3,4,2,0,0,1,1,1,0,0,0.5040894513759343
4,1,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0.49768446539525535
0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.7488859310946379
2,0,0,0,0,0,0,2,2,0,0,3,3,0,3,0,1.2094385324983472
0,2,0,2,0,4,2,0,0,1,0,0,4,0,0,0,0.4816720004435556
0,0,2,0,4,0,4,0,0,0,1,3,0,0,0,1,0.11418592980202372
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,-1.2468735910925295
0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,-0.6680229830885505
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,-0.16763345334790586
0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,-0.6215868347286199
4,1,0,1,4,0,0,4,0,0,0,0,0,0,0,0,1.536893440760623
1,0,4,0,0,0,3,0,0,0,0,0,2,2,0,0,-0.1404122629300168
0,3,0,0,3,0,4,2,0,1,0,0,0,0,0,0,0.1462108597054277
2,0,0,4,3,0,0,2,0,0,0,0,0,0,0,0,0.6313885477419523
0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,-1.019496588778378
0,0,0,2,0,3,0,4,2,0,0,0,4,0,0,3,1.4672392182207294
0,0,0,0,0,3,0,0,0,3,0,0,1,1,1,0,-0.7344747126381068
0,0,3,0,0,3,0,2,4,3,0,2,0,0,0,0,0.9124073076443021
3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0.520101916327634
0,0,4,1,0,0,0,0,0,0,2,4,3,0,0,4,2.126952774230791
1,0,0,2,0,0,0,0,1,0,4,0,2,0,0,4,0.7002421470342661
0,0,0,1,4,0,4,0,0,1,1,0,3,0,0,0,0.6353916639798783
0,0,0,0,0,0,0,0,3,0,3,4,0,0,0,2,0.7242608444618179
0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,1,-0.7224653639243331
0,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,-0.35497929328280575
0,4,0,0,4,0,0,0,2,0,0,0,0,3,3,0,0.1710301803805593
0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,3,0.11818904603994979
0,2,4,4,0,0,0,3,0,0,0,0,0,0,0,0,-0.2140696017078364
0,0,0,0,0,0,0,1,0,0,3,2,0,0,2,3,1.239862215906578
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1.4085994871047045
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-0.8913968691647758
0,0,0,0,3,3,0,0,0,0,0,4,0,3,2,4,2.16458206686729
0,2,0,0,0,1,0,0,0,1,0,0,0,0,2,0,-1.2508767073304556
0,2,0,0,0,0,0,0,0,0,0,0,3,4,0,2,0.284718681537635
2,0,0,0,0,3,1,0,0,2,0,3,0,0,3,0,0.4816720004435556
3,0,0,0,2,3,2,0,0,0,4,2,0,0,0,0,1.2494696948775987
0,0,1,1,0,0,0,4,0,2,4,2,0,0,0,0,0.5313106417938234
0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,-0.7368765823808642
0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,1,-0.7008485362395387
4,0,0,0,0,2,2,3,0,0,0,0,0,2,0,0,1.184619211823211
0,0,4,0,0,0,1,3,3,0,0,0,0,0,3,0,0.3743884852671589
0,0,0,0,0,2,1,0,4,1,1,0,0,0,0,0,-0.40862105087099954
0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,-1.1347863364306225
0,0,4,2,2,0,0,0,0,0,0,2,0,0,3,0,0.6217810687709361
0,0,1,0,0,0,0,0,1,0,2,1,0,0,0,0,-1.1916305870091626
1,0,0,0,1,0,0,1,0,0,0,1,0,4,0,0,-1.1355869596782113
0,3,0,0,0,0,0,4,0,0,4,1,0,1,4,0,0.06774978144209318
3,0,1,1,3,2,0,0,0,1,0,0,0,0,0,0,0.6449991429508991
0,0,0,0,4,1,0,0,0,0,0,0,0,0,4,0,-0.6632192436030401
0,0,0,0,0,2,3,1,2,3,0,0,0,0,0,1,0.821936880667194
0,0,0,0,0,1,0,0,2,0,1,2,0,0,1,4,0.8059244157154897
2,0,0,2,0,0,0,2,3,0,0,0,0,0,0,3,1.1309774542350126
0,4,0,0,0,2,0,0,0,0,0,0,1,0,0,0,-0.5367207704846064
0,0,0,2,0,2,0,0,4,0,0,0,4,0,1,1,0.041329214271788414
0,0,4,0,0,0,0,2,0,0,2,0,0,0,0,1,-0.5583375981694008
0,0,0,2,0,4,0,2,0,0,0,4,4,0,0,1,0.21186196600739973
0,0,1,0,0,0,0,0,0,0,3,4,0,0,0,0,-0.7256678569146748
0,2,2,0,0,0,0,1,0,0,0,0,0,1,0,1,-0.9002037248882122
0,3,0,4,0,0,0,0,0,1,0,0,1,0,0,0,-0.697646043249197
3,0,0,2,2,0,0,1,0,2,0,0,0,3,0,0,0.30073114648933474
0,2,3,0,0,0,4,0,2,0,0,0,0,1,4,0,0.098173464850324
0,0,0,0,0,4,3,0,0,0,2,4,0,3,0,0,0.7594882673555592
0,0,0,0,0,0,0,3,0,0,0,2,0,0,2,0,-0.49668960810535484
0,0,1,0,0,0,3,0,0,4,4,4,0,0,0,0,0.7995194297348107
